customer_id,full_name,state,preferred_channel,lifetime_value,order_count,avg_satisfaction_score,total_support_tickets,customer_segment,satisfaction_level
631819f9-f7f6-4d81-bdf9-dc02cc07fab2,Lisa Prince,Michigan,online,1001.49,3,4.0,1,High Value,Satisfied
982aff61-ed1f-4c9b-b10a-f43e5d595078,Michael Cook,California,online,8490.524000000001,8,5.0,1,High Value,Satisfied
0e000e5a-26fe-44f9-8a21-143f94a2fb52,George King,Pennsylvania,online,210.964,2,,0,Low Value,At Risk
3f43fa6d-37bc-494c-b211-3f55b0b02e00,Kimberly Lopez,Texas,online,2294.736,2,,0,High Value,At Risk
90515c06-cf38-428f-9e76-1a8a8b92312e,Lauren Pruitt,New York,online,1674.524,3,,0,High Value,At Risk
020938b1-a5bb-4391-822f-d38b45f34e3e,Daniel Reynolds,California,both,12981.143372665685,16,3.0,1,High Value,Neutral
21a5b01f-b5e5-4c1a-bc81-beb7b82f829f,Sandra Kim,New York,both,5353.749,8,5.0,1,High Value,Satisfied
7d7b48a9-29ac-4d03-aabb-50617bb6812c,Gina Kelly,California,both,2541.3,4,,0,High Value,At Risk
b1611bde-e917-4b27-a91e-049420d8640e,Kelly Barber,Texas,online,6277.891,9,,0,High Value,At Risk
d29feb8c-046b-4aab-baba-4b75bd25a4ac,Jonathan Perez,California,both,5710.58335184992,3,4.0,1,High Value,Satisfied
14d3df93-43f9-4cb3-aee2-cb6f73309f5c,Donald Freeman,North Carolina,both,13356.957,8,3.0,1,High Value,Neutral
5e4bc321-5795-4a23-ba52-87fa17ffe92f,Theresa Diaz,Ohio,online,11879.365818312854,6,3.0,1,High Value,Neutral
20b9d971-37a9-4229-9407-7af9d5b6ae4c,Tyler Peterson,Ohio,online,2470.04,4,,1,High Value,At Risk
76495eb7-4e2a-4ec6-86ec-59303184a329,Matthew Davis,New Jersey,in-store,866.12,1,,0,Medium Value,At Risk
efb2f5db-acd9-4dbf-b733-9348c1c0a6a9,Trevor Lopez,Ohio,both,4652.487499999999,7,5.0,1,High Value,Satisfied
c004767a-1d09-4fbc-a17e-79e844c064f0,Rodney Santana,California,both,8364.894000000002,11,,0,High Value,At Risk
5a64ad66-1a24-46f1-9d63-5b2519f21df5,Dennis Shaw,California,in-store,2323.656,7,,0,High Value,At Risk
e004fc83-58ed-40bb-92e5-0c3e2834ece0,Sonya Zimmerman,Texas,online,3729.59,3,,0,High Value,At Risk
017f9787-5a59-4ac7-af6c-2327a5fc41d8,Bruce Armstrong,Massachusetts,online,0.0,0,,0,Low Value,At Risk
a8a83775-b3ed-482e-8541-70c787c5e47f,Donna Morris,Washington,online,12838.302000000001,9,,0,High Value,At Risk
83028bf5-4705-479d-9b0f-aee869ddc83d,Charles Bennett,Arizona,both,10144.492999999997,12,,0,High Value,At Risk
5b35fb45-4ec5-4754-81e7-024c77e72d63,Kirk Campbell,Illinois,both,0.0,0,4.0,1,Low Value,Satisfied
e59955d8-d6b7-403e-a22e-29c458fd8a07,Javier Lewis,California,both,73.7325,1,3.0,1,Low Value,Neutral
ab74bbd2-fce2-4aac-a869-1039cd941050,Eugene Berg,California,unknown,4205.342,6,3.0,1,High Value,Neutral
4f576e3d-c5d3-47fb-864c-3fd043f29a58,Jessica Stone,New York,online,6778.368,5,3.0,1,High Value,Neutral
07de4e7e-00d3-4c48-a3a3-3621d1b3d6ae,Jorge Palmer,Florida,in-store,0.0,0,4.0,1,Low Value,Satisfied
d728e3c2-c58a-426c-a449-89df827fac3f,Jose Jackson,Florida,in-store,3535.9120000000003,5,4.0,1,High Value,Satisfied
604beb80-2ae7-4568-8933-9d7fca19aaab,Alyssa Hall,Pennsylvania,both,325.35,1,3.0,1,Medium Value,Neutral
97d1cf5b-eefc-42cb-b693-ff21e66437a3,Ryan Mccoy,Texas,online,6803.79,8,,0,High Value,At Risk
ffb857e7-8c34-4fe1-8b49-37d1507341ea,Colin Mcgee,Texas,online,6502.393999999999,5,3.0,2,High Value,Neutral
9230fc8d-ffd9-4b33-88f5-2d642855be2d,Walter Rodriguez,Texas,online,83.98,1,3.0,2,Low Value,Neutral
c6a186f5-a446-4cd7-920c-9648785ed593,Jill Marshall,Washington,in-store,13803.560000000001,8,2.5,2,High Value,Neutral
2f8f0fe4-0041-4028-ad2a-d189df8316bb,Scott Barrett,Washington,both,8824.368,6,,0,High Value,At Risk
1ea104fa-ed11-404b-b3a7-329f4f8a8905,Timothy Boyle,California,unknown,10789.897904334975,4,,0,High Value,At Risk
d29f85a6-e41c-4a7e-9fab-59647d37f3d9,Monique Turner,Michigan,unknown,4744.5515,11,,0,High Value,At Risk
6f848dbb-558f-40bd-b9d8-d4c7af5941de,Nicole Acosta,Massachusetts,in-store,6380.652,5,1.0,1,High Value,At Risk
43ff448f-36b9-477f-b94c-7b6c42e37d5c,Arthur Parker,Michigan,online,3397.681,2,4.0,2,High Value,Satisfied
963659c5-7038-4872-b1ab-989e703694b7,Kathy Wheeler,Arizona,in-store,6394.381000000001,10,3.0,1,High Value,Neutral
8f7985ce-ca75-4a0c-9858-a7697a22b5b9,Jillian Willis,New York,online,1921.4095,5,,0,High Value,At Risk
521087ea-468a-4c19-b5fd-df10d673503b,Logan Baldwin,Ohio,both,7258.02,10,,0,High Value,At Risk
eb10a81c-596d-440d-a955-a97a086eb017,Jennifer Glass,Texas,online,0.0,0,,0,Low Value,At Risk
8a456d79-006f-4a64-b801-47061fafe167,Crystal Perez,New York,online,710.076,3,,0,Medium Value,At Risk
8fcb3894-14e8-4943-9548-ee5f31ea9eb4,Jennifer Miranda,Ohio,online,3925.2855,6,3.0,1,High Value,Neutral
27090f85-0b46-4b1e-9f5e-bee493621699,Lisa Moore,California,both,1162.52,2,4.0,2,High Value,Satisfied
c4b0e0cc-7c8f-43b5-9d81-158d1978429b,Thomas Rhodes,California,both,9182.255500000001,17,3.0,1,High Value,Neutral
2371881a-9006-4f72-8857-a9565884543d,Jamie Ellis,Georgia,both,785.3815,4,,0,Medium Value,At Risk
9cd4ddfb-303d-4267-97ac-6714f9ec09f5,Erika Knight,Massachusetts,online,1994.25,3,,1,High Value,At Risk
313907a9-2e44-4068-8eb0-8467c8faa7c9,Amanda Hernandez,California,online,10518.378499999999,16,,0,High Value,At Risk
153106c2-92f6-4a20-9cd2-37da04e7a40b,Kimberly Jordan,Florida,in-store,8760.793000000001,11,,0,High Value,At Risk
b78c6c40-5023-4cca-99bd-a8d38169c60b,Donna Potter,Ohio,both,2117.96,5,,0,High Value,At Risk
ba04fba7-0c42-47f2-b487-8f30b5549ef9,Kevin Nielsen,Pennsylvania,both,10028.05,16,,0,High Value,At Risk
f3774d5b-4163-4cca-b36b-57ac833d9163,Tara Evans,California,in-store,0.0,0,,0,Low Value,At Risk
98be4704-8851-46ae-901d-d046b71283c7,Aaron Evans,California,both,3321.96,6,,0,High Value,At Risk
c0dc1228-ceee-4f49-bbf4-d35ab3a74760,Emily Guzman,Washington,both,7701.48,10,,0,High Value,At Risk
0a6838c0-5ca1-405a-937b-e90bb31c6a8f,Kristin Cruz,California,online,5492.095,5,5.0,1,High Value,Satisfied
c3b79f1e-b442-4437-a4f2-209f78877b4f,John Herrera,Washington,online,26999.0665,16,,0,High Value,At Risk
55873c9a-43b9-463a-bf0a-66dc957a0b07,Vernon Williams,Pennsylvania,online,3354.7230000000004,5,4.0,1,High Value,Satisfied
540b00e6-055d-4e90-a6e7-9de0b2fcc88e,Kevin Greer,Illinois,online,1100.34,1,5.0,1,High Value,Satisfied
a7893ea3-01e1-4606-95ba-9d34183e305d,Anthony French,Florida,both,4754.032263322382,4,,0,High Value,At Risk
5e141da2-9366-4376-8f3a-cfb4cbddd2f2,Rebecca Smith,Florida,in-store,6130.2880000000005,8,4.0,1,High Value,Satisfied
43f4155a-69e9-4962-bfaf-06bd252863c8,Adam Frazier,Washington,online,24324.745,14,,0,High Value,At Risk
352fd782-2787-428c-bdb2-fc4582e49b3f,Tara Shea,Virginia,both,6702.401999999999,7,,0,High Value,At Risk
b76aacdd-634f-4d31-896d-f4796d011381,Michael Bennett,Texas,unknown,1692.3425,4,,0,High Value,At Risk
488b5382-f1f2-4352-97d7-f6e1507ec18e,John Williams,Michigan,both,97133.28850000001,12,,0,High Value,At Risk
feb116ce-51fb-406f-a482-32b948ef120d,April Morris,California,both,4252.8769999999995,8,,0,High Value,At Risk
ebc33d90-0bf0-4b3b-bf19-58121fd5b72a,Mary Allen,Michigan,online,0.0,0,,0,Low Value,At Risk
5e0f1107-4e39-4fff-a60c-31868ee82803,Michael Reid,Florida,online,6017.954,8,,0,High Value,At Risk
d2880e21-bbd7-4145-a151-d4bb97b70f42,Meghan Ward,Washington,online,2049.2889999999998,3,1.0,1,High Value,At Risk
22e458c5-c9d0-49fb-9ab8-1b219a5c0604,Erin Mercer,California,online,6018.047,11,,0,High Value,At Risk
d6197e85-49ee-4364-bc6a-9617bf1bfcac,Mario Edwards,Florida,both,7308.828,7,,0,High Value,At Risk
609fb4ca-1800-49cd-8d69-6cdbda125ca3,Henry Garza,Illinois,online,220.86,1,,0,Low Value,At Risk
97016bbe-8cda-4b71-a97a-09f350bc536f,Nicole Conner,California,online,3951.182,7,,0,High Value,At Risk
66b82e11-63f7-4e12-8753-b179ec1ca745,Jose Henry,New York,online,286.696,1,5.0,1,Low Value,Satisfied
d007c503-2e46-474b-a761-e7ff265772d8,Julia Sharp,Illinois,in-store,3774.0595000000003,8,,0,High Value,At Risk
48e18dbd-9ac6-47c9-a35d-f29c57f214f8,Karen Tyler,California,online,8118.196000000001,13,5.0,1,High Value,Satisfied
e8253080-7f28-4b73-89dd-7c5a69c7b015,Vanessa Davis,New Jersey,both,5411.98,3,3.0,1,High Value,Neutral
f02bf901-2e80-4b7c-a9a7-d12054fbe974,Nicole Smith,California,online,13070.6515,16,,0,High Value,At Risk
cb0421cf-28c2-424b-a979-f24317e22c0f,John Murray,Texas,online,27416.489000000005,11,2.0,2,High Value,Neutral
30dae182-0e45-4a36-a653-9fa92ce074b5,Richard Wyatt,Ohio,both,17002.88,20,4.0,1,High Value,Satisfied
3756cd30-456d-448a-8818-90b32b8b93e7,Catherine Gonzalez,Washington,online,11468.932,6,,0,High Value,At Risk
7dd092bc-5318-453f-babf-efffb1c76757,William Olson,Ohio,online,1659.72,1,3.0,2,High Value,Neutral
92ba3a03-2eb7-4406-9222-00ac137721c8,Keith Gonzales,Florida,online,7817.690000000001,12,,0,High Value,At Risk
ee5293c6-425d-437c-be95-117926213628,Nicole Johnson,New York,in-store,10337.493,11,,0,High Value,At Risk
e30b4468-afab-4816-97c7-c025cdb3b013,Rhonda Lindsey,Florida,online,0.0,0,,0,Low Value,At Risk
46ce1e23-14e5-4489-8182-2d197aed849b,Shawn May,Florida,both,4730.418,7,,0,High Value,At Risk
c7b9607e-f23b-46ba-8941-2c00c49978bd,Melissa Hill,Ohio,online,9137.44320979657,4,5.0,1,High Value,Satisfied
39c45051-8768-4ae3-b763-0404f773dd80,Christine Macdonald,Pennsylvania,online,2017.4450000000002,5,1.0,1,High Value,At Risk
661c4cfc-de3b-46b3-94d1-a7cb5a76389d,Jessica Webb,New York,in-store,5803.250500000001,5,,0,High Value,At Risk
a86b9fce-5e2e-493e-9171-175ba1923d9a,Kelsey Clark,California,both,4322.803,5,3.0,1,High Value,Neutral
696ba25f-76ac-41f6-90e9-580b021f5c0d,Cody Murray,California,both,39235.227999999974,13,3.67,4,High Value,Neutral
ef51f637-cc38-457f-8e90-58224bdb69ae,Pam Becker,California,online,1434.186,1,,0,High Value,At Risk
4f18963e-b454-49b4-93c6-c4eee5948858,Julian Fuentes,New York,both,216.85,1,,0,Low Value,At Risk
e799521c-6483-4190-acfd-7180c44a91df,Lori Watson,Illinois,online,2269.3099999999995,4,,0,High Value,At Risk
8bf98f9e-e2e5-42a8-b762-784194948c48,Veronica Johnson,Texas,both,5131.46,5,3.0,1,High Value,Neutral
bb88b404-3ce2-411f-b2b1-d1190a014769,Rhonda Brown,Pennsylvania,online,6264.505499999999,5,,0,High Value,At Risk
d01712e7-0212-459f-8f81-361a1cac9c8c,Joseph Tucker,California,both,0.0,0,5.0,1,Low Value,Satisfied
f55dc7c1-9678-4383-9cf5-57f889c8c70f,Patrick Chavez,Florida,online,2224.4629999999997,1,3.0,2,High Value,Neutral
c4426172-029f-454c-8dac-b45783490d0f,Lindsay Marsh,California,both,5808.244,8,,0,High Value,At Risk
5b4908d5-b6a2-45f9-b014-84100ac2832b,Sarah Doyle,Arizona,online,3437.6100000000006,7,2.0,1,High Value,Neutral
dc56ce42-5d56-4aa9-84fc-3efdf804ef21,Christian Cox,Florida,online,1926.6400000000003,6,,1,High Value,At Risk
b0b5d069-0e02-4976-b929-4505e884a5a4,Douglas Diaz,Illinois,in-store,928.3,3,,0,Medium Value,At Risk
9d4cc57d-8b97-43f2-a667-49ff08059b15,Elaine Miller,California,in-store,1224.44,1,,0,High Value,At Risk
bdb65f6d-2109-432c-8861-db3d7cfb5bc6,Rachel Arnold,North Carolina,both,20605.657,16,2.0,1,High Value,Neutral
90360392-9c29-446a-a7ee-b5563874de03,Terri Gamble,Washington,online,3232.1985,4,,0,High Value,At Risk
b82b5f7f-7e04-49ca-a613-9c1d1b392cb1,Dorothy Ramirez,California,online,2421.0175,6,,0,High Value,At Risk
b66c209b-9fed-43b3-9cf9-c03052e930be,Leon Jackson,,online,7766.1714999999995,10,,0,High Value,At Risk
7580b7a2-d880-4d0f-8da7-73b24898bcf4,Ralph Lawrence,California,both,16211.578000000003,11,,0,High Value,At Risk
1765889e-951c-40cf-9cc1-5789b02a3053,Anthony Hughes,Georgia,online,7304.356,8,4.0,1,High Value,Satisfied
39a7de31-eaa1-449c-964e-d1442add6e69,Marissa Green,Virginia,in-store,6587.889500000001,9,,1,High Value,At Risk
e00ffdb3-01cf-464c-9b23-7dfe1807033d,Sharon Taylor,California,both,4001.0719999999997,3,4.0,2,High Value,Satisfied
51e52785-d124-4d02-82a6-0f728bf905d0,Sandra Mckinney,Virginia,in-store,4423.2074999999995,6,,0,High Value,At Risk
120a2293-3ade-48a3-b97c-96f5768b45f8,Jimmy Roberson,Virginia,online,7320.004,5,,1,High Value,At Risk
c8e7bf8e-31af-4324-a58d-1cbab49c4919,Monique Harmon,California,both,13657.591499999999,20,,0,High Value,At Risk
39bfcb39-d38f-43bb-a32e-78b9293a6797,Jason Jenkins,Texas,in-store,7920.856,6,,0,High Value,At Risk
b4b5340d-bfcf-4dd8-bcef-a43bf1a6a0ad,Jordan Edwards,Illinois,online,108.52,1,,0,Low Value,At Risk
cc2c460a-956e-482d-8e1d-e858cd78548e,Nicholas Haynes,North Carolina,both,6739.273499999999,7,3.0,3,High Value,Neutral
2f2699ad-6b1c-4a48-92dd-3c61de460963,Brenda Johnson,New York,both,9417.803,11,,0,High Value,At Risk
39d8d6cd-7cc8-441f-b3c3-e6092fe25682,John Harrell,Pennsylvania,in-store,6849.068499999999,9,4.0,1,High Value,Satisfied
fd82e8c0-8b8f-489e-b099-a60caa1fdb27,Brandon May,North Carolina,in-store,3447.72,1,,0,High Value,At Risk
a0f9681e-445c-4707-9a35-bfa9bcb424ab,Mitchell Jones,Texas,online,2686.9645,4,3.0,1,High Value,Neutral
29682244-a657-4820-8a25-e1ebbc3f92ba,Catherine Smith,Texas,online,6639.49,6,,0,High Value,At Risk
52cdfba9-3def-4b9e-ab9d-d6f80ba86dfe,Leah Richard,Ohio,both,965.08,1,3.0,2,Medium Value,Neutral
29200562-ed09-46b1-8653-a40780744753,Jessica Douglas,Virginia,both,3101.001,5,,0,High Value,At Risk
75ed82f0-6f54-4231-8d06-cd46bface56b,Amber Kelly,Illinois,online,12881.776000000002,6,1.0,2,High Value,At Risk
5e503f43-f979-4dc0-a8ac-858af863095e,Nathan Munoz,Texas,online,7779.868000000001,6,3.5,2,High Value,Neutral
d13677b3-f6fd-45ea-a869-6f62b68d3703,Daniel Jones,California,both,4536.2155,5,,0,High Value,At Risk
4f4615a3-0894-4b3c-80b7-e6563b31c2c1,Kristin Powell,Pennsylvania,in-store,9997.3265,12,1.0,1,High Value,At Risk
342c21a2-0da9-4050-89d8-baf305ad94b8,Misty Norman,California,in-store,28662.013999999996,10,3.0,2,High Value,Neutral
ccb1bdc0-afcb-4beb-8586-2904c38389a5,Lisa Robertson,Florida,both,7346.8245,8,4.0,1,High Value,Satisfied
479842a0-b9e0-4083-81e7-9a8fb9d9bcfb,Derek Rodriguez,Texas,online,2119.0739999999996,6,,0,High Value,At Risk
8b1cac74-c4a7-48dc-b02f-3dfd35c96fea,Daniel Moore,New Jersey,both,6117.375,6,,0,High Value,At Risk
88c9ac6d-a251-4b01-84fb-93ad93f119d0,William Smith,Illinois,both,4579.110000000001,10,3.0,1,High Value,Neutral
339a7b70-dc13-4423-b0ad-233d01b84f2b,Anthony Lane,California,both,9805.383,8,4.0,2,High Value,Satisfied
0198ba7b-0948-4eef-8c0b-1457408be8fa,Jessica Ward,Massachusetts,online,0.0,0,3.0,1,Low Value,Neutral
2f7d96a4-9011-4a47-9388-4568c58ce832,Maria Garcia,Texas,online,8909.3185,9,,0,High Value,At Risk
19005ffc-d917-49fd-a425-b0376f35eb73,Sandra Hoover,Florida,online,7114.075500000001,12,2.0,1,High Value,Neutral
2d5de8b6-3609-43cb-b058-fec1771d85cb,Jim Barnett,California,both,2822.46,1,4.0,1,High Value,Satisfied
21cba690-d300-4207-9b3b-a76e5c65c549,Donna Daniels,California,online,1986.3600000000001,2,,0,High Value,At Risk
a51a5b36-ad69-4f8a-aa66-6314e17be109,Robert Li,Illinois,online,0.0,0,,0,Low Value,At Risk
e677af85-9005-4805-9bd0-76a436fea40a,Alicia Wall,,online,7830.128999999999,5,2.5,2,High Value,Neutral
838f7397-00ec-4e99-a637-76175d975416,Yolanda Hamilton,Georgia,online,13259.454,11,,0,High Value,At Risk
4fcfae21-081e-4fa9-8c28-55fbc4a93099,Patricia Hall,,both,9942.175000000001,4,,0,High Value,At Risk
69212059-8ff9-4392-84cc-59ed835c5796,Mary Lynch,Ohio,both,8582.5945,13,,0,High Value,At Risk
b429e011-7e51-4157-96f8-3394de536814,Patrick Salazar,Illinois,online,2850.452,5,1.0,1,High Value,At Risk
ce27fafb-93b1-4f2c-85ae-f53cb69f562e,Jason Park,California,online,4094.2290000000003,9,,0,High Value,At Risk
ae33c5d9-4250-43b9-9838-52bd850e382c,Andrea Martin,Pennsylvania,online,9132.702000000003,9,4.0,2,High Value,Satisfied
084f8198-0099-4a9b-b740-19db2f208f87,Alexander Cervantes,New York,both,17439.577499999992,9,3.0,3,High Value,Neutral
0bea62bb-8f30-48e6-a8a5-43cbbd950773,Angel Holmes,Illinois,both,4114.1555,7,,0,High Value,At Risk
ba53c1f1-2036-472d-b50f-d8bd8e590578,Andrea Williams,Pennsylvania,both,0.0,0,3.5,2,Low Value,Neutral
293c281b-02d1-4a4d-92e4-16fe1717b589,Paul Cowan,Virginia,online,36624.585999999996,18,4.5,2,High Value,Satisfied
8636abbb-4dd4-4dd4-8d0a-04dbd150abb1,Lucas Day,California,both,2698.0654999999997,7,4.0,1,High Value,Satisfied
9668feaf-5438-4d53-ac7a-b02a787a77c1,David Schultz,Texas,online,1609.76,1,,0,High Value,At Risk
6eec7877-a2a0-4f8d-b589-c0b7d89f9ea9,Sarah Mosley,New Jersey,in-store,5052.481500000001,8,1.0,1,High Value,At Risk
8353fe88-ddc0-4a61-957c-bd0f82983496,Maria Merritt,New York,online,9514.693000000001,10,,0,High Value,At Risk
8d5991c9-b954-4675-a440-dfc1c443cea0,Terri Johnson,California,in-store,5592.013500000001,9,,0,High Value,At Risk
70ff8e24-6279-4c96-91b4-7e2bbd5927e5,David Moore,New York,unknown,11231.633,11,,0,High Value,At Risk
a8029da3-e2ea-4adf-a159-3f0319376f13,Jennifer Berry,California,in-store,6007.969999999999,4,,0,High Value,At Risk
0d7cc4ee-8af5-401a-9077-6f5ddf3121fd,Alex Nelson,Texas,online,4262.696,3,4.5,2,High Value,Satisfied
33fd48e7-e1e7-4f4e-96e5-4c650f7baba0,Margaret Johnson,New York,in-store,5444.839999999999,12,,0,High Value,At Risk
ec62cc3c-411c-4142-81ac-6962976d20d4,Tracey Edwards,Ohio,in-store,2304.2839999999997,2,,0,High Value,At Risk
bdfa3648-c431-458e-af1b-1431245af8d1,Walter White,Florida,in-store,3727.1759999999995,8,5.0,1,High Value,Satisfied
9417e50d-78fd-4cfd-bff3-a5e5fed96406,Catherine Padilla,New Jersey,both,0.0,0,5.0,1,Low Value,Satisfied
b6d3080f-a323-42a5-b46e-cd9aa441d1e3,Joel Perez,California,in-store,2687.7735000000002,5,,0,High Value,At Risk
b147be2e-98a9-4b73-bb2f-f95287dc5b2a,Tristan Ward,California,both,2192.66,3,3.0,1,High Value,Neutral
f3c030a8-5aa5-4b28-9d6e-2cb5ca03e2e0,Jeffery Hartman,Washington,both,5422.546285094704,10,,0,High Value,At Risk
e800e112-89fb-4c0f-96e1-13df62a0987e,Cindy Hanna,Texas,online,49827.141,22,2.33,3,High Value,Neutral
eb39cf0c-c48c-4920-87ea-e143ba0608ee,Kim Morrison,California,online,17213.64,4,3.0,3,High Value,Neutral
28399c46-9453-43ea-b4cd-4585e2091a36,Bobby Mullen,California,online,4116.2775,7,,0,High Value,At Risk
568cdfed-b845-4cd9-9369-6211e9b3856b,Ana Chavez,California,online,1361.666,4,,0,High Value,At Risk
8aa7150b-7e4d-456e-b340-441f465c8528,Melinda Chavez,Massachusetts,in-store,93.24000000000001,2,1.0,1,Low Value,At Risk
770573a0-f472-4bd0-8e41-49be2b6bf897,Christopher Carlson,Pennsylvania,both,5511.380999999999,6,,0,High Value,At Risk
88f81be5-7968-49f1-8bd6-9350f5b74d9f,Teresa Marshall,Illinois,online,45410.7805,9,,0,High Value,At Risk
4af66e9d-3d51-4204-a46b-e3050ee2a647,Elizabeth Poole,California,in-store,6908.9115,10,,0,High Value,At Risk
23e5d0db-cca8-474f-9cba-399c4a2652e5,Mary Hickman,Arizona,online,5293.973000000001,7,,0,High Value,At Risk
87e3f2f5-f851-4c19-bbf0-d7459bfb986e,Martin Good,Pennsylvania,both,0.0,0,4.0,1,Low Value,Satisfied
dc63a831-e571-4032-a2e9-1e1abf21834b,Vickie Downs,Texas,online,4650.312,7,,0,High Value,At Risk
406c027c-070f-4611-95f8-70cdbe8c9bf3,Virginia Moore,Florida,both,864.7099999999999,1,4.0,1,Medium Value,Satisfied
d07cecd2-8da5-42f8-aad1-cf5befe79cb2,Michael Harris,Michigan,in-store,2560.635,4,3.0,1,High Value,Neutral
ed05c72e-b599-4e69-bc19-6221275a4722,Shelby Johnson,Florida,both,2010.608,3,,0,High Value,At Risk
baf125ea-68b9-4fba-96d4-6f1f9a976631,Roy Kim,Pennsylvania,online,2596.76,5,,0,High Value,At Risk
962b63f6-1527-49a0-be1d-d9975d2dc861,Erik Floyd,Texas,online,45604.63549999999,9,,0,High Value,At Risk
cf1a3b7a-0250-4ed4-afb2-34293bbcd15e,Amy Monroe,California,both,11290.466999999999,19,,0,High Value,At Risk
8f094d89-4d99-4346-8acc-09619fcb0295,Sara Jones,California,in-store,1502.444,1,,0,High Value,At Risk
b536d4e6-5c1d-4b7c-ac9a-babd1901996b,Matthew Reynolds,California,online,3218.904499999999,11,1.0,1,High Value,At Risk
49c84e8f-130a-414c-a957-b6ddce147eb8,Rebecca Romero,California,in-store,5612.11553376032,14,,0,High Value,At Risk
57150dbf-8103-428d-80da-1ce663226fec,Michelle Mills,Virginia,online,6377.977,13,,0,High Value,At Risk
b0fec519-4d8b-4127-b600-47d5d482387e,Theresa Hughes,Ohio,in-store,934.0459999999999,3,,0,Medium Value,At Risk
99855dd3-64c5-4b13-828b-636d40710dc8,Cheryl Olson,Michigan,online,2004.0810000000001,3,,0,High Value,At Risk
e8b07dd4-24d7-43df-8b07-b83aa2eca8df,Kenneth Walters,Florida,online,7034.77,6,4.0,1,High Value,Satisfied
d13fce75-2a1a-43ae-aba0-e13a1f55e730,Carl Allen,Florida,online,312.35749999999996,2,5.0,1,Medium Value,Satisfied
6b028949-2f68-410e-8000-9006b4544cbb,Alexis Blevins,California,both,3573.88,3,,0,High Value,At Risk
c1f24b98-f9f6-4296-a37f-f18ac780c397,Cynthia Murphy,Illinois,both,0.0,0,,0,Low Value,At Risk
02bbae6e-2a89-4881-b51f-b3ebab48577d,Jeffrey Morgan,New York,online,5168.165999999999,10,,0,High Value,At Risk
8ff51083-cc95-4506-824a-51db5c169a79,Luke Yang,Washington,both,2939.1435,4,5.0,1,High Value,Satisfied
e73d1c18-0d9e-4de9-b303-58c2cdd31cce,Ethan Contreras,California,online,5794.8324999999995,4,,0,High Value,At Risk
fb94973c-eba2-4c86-a94d-ee97d354d5b2,Kevin King,Illinois,online,14728.772,12,4.0,1,High Value,Satisfied
3b79b223-acf2-4a43-8fa5-7a123d0505ea,Kimberly Watson,California,online,3279.4859999999994,5,3.0,2,High Value,Neutral
fdd3c5b3-84f2-43f8-9d8f-9a093f1c9f48,Regina Little,New York,both,8215.27,15,,0,High Value,At Risk
1636ae91-c1e8-46a6-a8f5-44c91321fa55,Erin Jenkins,Florida,online,10108.872183382082,11,5.0,1,High Value,Satisfied
faf889b6-7409-41f0-bcf4-4bcdb45b96ea,Sara Gonzalez,Washington,both,10638.00168887221,1,,0,High Value,At Risk
e061b9cf-b819-4647-be7e-ff8d9ab99138,Alan Maxwell,Massachusetts,online,6577.4815,10,,0,High Value,At Risk
8eeea073-ea8e-400b-9acb-f7ef7c92104d,Kimberly Lewis,,online,0.0,0,4.0,1,Low Value,Satisfied
6852f4dd-a4ed-4fa9-9ae7-d3d023a18a8e,Susan Smith,Texas,both,14332.3955,15,,0,High Value,At Risk
9b04e5f8-52a9-4d10-bb64-1d1147788d5b,Richard Frazier,Arizona,online,5180.400000000001,6,2.0,1,High Value,Neutral
653af9cc-29dc-44a3-872c-ea65b7fb3692,Nicole Frazier,Pennsylvania,online,1527.8799999999999,3,,1,High Value,At Risk
ce6983a4-5c04-4536-b93e-2670508343d1,Derek Fisher,Georgia,online,7232.922000000001,8,3.5,2,High Value,Neutral
70e5c117-adba-4264-a0ee-568d6bbf58e2,Brittany Jones,Texas,both,6018.44,1,4.5,2,High Value,Satisfied
c3458516-eefa-4ddd-9f0c-91dd1508145e,Marcus Munoz,Texas,online,0.0,0,4.0,1,Low Value,Satisfied
ef166ba7-be19-450e-a9e8-d1652d12517d,Nathan Torres,Texas,in-store,417.50800000000004,1,,0,Medium Value,At Risk
94931a9b-0b5b-40e4-add0-d4768a9a8524,Lori Bradley,Georgia,in-store,2329.61,4,,0,High Value,At Risk
ec1d88f0-9d63-4193-aab8-772dd3e081e2,Stephen Davis,Georgia,online,706.188,2,,0,Medium Value,At Risk
